AssemblyConfigName,Component,ConfigName,FeatureName,FeatureType,DimFullName,Value_mm,Value_in,Tolerance_Type,IsDriven,IsLinked,IsGlobalVar,EquationOrComment
Default,KOR-000-BridgePad-1,Default,Bridge_String_Holes-KOR-000_MasterLayout,ProfileFeature,D7@Bridge_String_Holes-KOR-000_MasterLayout@KOR-000-BridgePad.Part,11000.0000,433.0709,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Bridge_String_Holes-KOR-000_MasterLayout,ProfileFeature,D8@Bridge_String_Holes-KOR-000_MasterLayout@KOR-000-BridgePad.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Sound_Hole-KOR-000_MasterLayout,ProfileFeature,D1@Sound_Hole-KOR-000_MasterLayout@KOR-000-BridgePad.Part,79.2480,3.1200,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Sound_Hole-KOR-000_MasterLayout,ProfileFeature,D2@Sound_Hole-KOR-000_MasterLayout@KOR-000-BridgePad.Part,127.0000,5.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D1@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,44.4500,1.7500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D2@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,77.9780,3.0700,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D3@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,160.0200,6.3000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D4@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,16.5100,0.6500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D5@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,16.5100,0.6500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D6@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,39.8780,1.5700,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D7@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,123.9520,4.8800,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D8@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,200.9140,7.9100,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D9@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,243.0780,9.5700,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D10@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,278.8920,10.9800,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D11@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,314.9600,12.4000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D12@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,349.7580,13.7700,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D13@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,383.7940,15.1100,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D14@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,416.5600,16.4000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D15@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,447.0400,17.6000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D16@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,478.7900,18.8500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D17@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,508.0000,20.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D18@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,536.9560,21.1400,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D19@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,563.8800,22.2000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D20@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,591.8200,23.3000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D21@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,614.9340,24.2100,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D22@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,642.8740,25.3100,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D23@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,663.9560,26.1400,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D24@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,689.8640,27.1600,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D25@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,6.3500,0.2500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck_Slot-KOR-000_MasterLayout,ProfileFeature,D1@Neck_Slot-KOR-000_MasterLayout@KOR-000-BridgePad.Part,16.9926,0.6690,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck_Slot-KOR-000_MasterLayout,ProfileFeature,D2@Neck_Slot-KOR-000_MasterLayout@KOR-000-BridgePad.Part,15.0114,0.5910,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Left_Handle-KOR-000_MasterLayout,ProfileFeature,D1@Left_Handle-KOR-000_MasterLayout@KOR-000-BridgePad.Part,660.4000,26.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Left_Handle-KOR-000_MasterLayout,ProfileFeature,D2@Left_Handle-KOR-000_MasterLayout@KOR-000-BridgePad.Part,19.0500,0.7500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Left_Handle-KOR-000_MasterLayout,ProfileFeature,D3@Left_Handle-KOR-000_MasterLayout@KOR-000-BridgePad.Part,31.7500,1.2500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Left_Handle-KOR-000_MasterLayout,ProfileFeature,D4@Left_Handle-KOR-000_MasterLayout@KOR-000-BridgePad.Part,129.5400,5.1000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Left_Handle-KOR-000_MasterLayout,ProfileFeature,D7@Left_Handle-KOR-000_MasterLayout@KOR-000-BridgePad.Part,129.5400,5.1000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D1@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,1217.8299,47.9461,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D2@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,1132.5953,44.5904,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D3@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,1054.3904,41.5114,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D4@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,975.1839,38.3931,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D5@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,903.0106,35.5516,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D6@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,1180.2001,46.4646,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D7@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,1012.7504,39.8721,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D8@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,939.5616,36.9906,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D9@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,869.3871,34.2278,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D10@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,804.7406,31.6827,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D11@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,742.3682,29.2271,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D12@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,685.0431,26.9702,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D13@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,632.5344,24.9029,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D14@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,582.0986,22.9173,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D15@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,554.6935,21.8383,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D16@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,1096.9757,43.1880,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D17@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,834.8633,32.8686,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D18@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,771.2521,30.3643,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D19@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,711.6869,28.0192,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D20@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,655.4291,25.8043,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,3DSketch1-KOR-000_MasterLayout,3DProfileFeature,D21@3DSketch1-KOR-000_MasterLayout@KOR-000-BridgePad.Part,603.0038,23.7403,N/A,TRUE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D2@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,533.4000,21.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D3@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,50.8000,2.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D4@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,293.3700,11.5500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D5@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,17.4533,0.6871,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D7@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,44.4500,1.7500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D6@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,38.1000,1.5000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D8@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,19.0500,0.7500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D9@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,152.4000,6.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D10@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,7.9375,0.3125,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D11@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,6.9850,0.2750,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D12@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,101.6000,4.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D13@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,1.5240,0.0600,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D14@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,1239.5200,48.8000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D15@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,1.5240,0.0600,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D16@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D17@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,25.4000,1.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D18@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,25.4000,1.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D19@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D20@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,76.2000,3.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D22@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,38.1000,1.5000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D21@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,31.7500,1.2500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Side Profile-KOR-000_MasterLayout,ProfileFeature,D23@Side Profile-KOR-000_MasterLayout@KOR-000-BridgePad.Part,1016.0000,40.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Port_XZ_Angle-KOR-000_MasterLayout,ProfileFeature,D2@Port_XZ_Angle-KOR-000_MasterLayout@KOR-000-BridgePad.Part,293.3700,11.5500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Port_YZ_Angle-KOR-000_MasterLayout,ProfileFeature,D2@Port_YZ_Angle-KOR-000_MasterLayout@KOR-000-BridgePad.Part,293.3700,11.5500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Eyebolt_Mid_Plane-KOR-000_MasterLayout,ProfileFeature,D1@Eyebolt_Mid_Plane-KOR-000_MasterLayout@KOR-000-BridgePad.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Eyebolt_Mid_Plane-KOR-000_MasterLayout,ProfileFeature,D2@Eyebolt_Mid_Plane-KOR-000_MasterLayout@KOR-000-BridgePad.Part,38.1000,1.5000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Eyebolt_Mid_Plane-KOR-000_MasterLayout,ProfileFeature,D3@Eyebolt_Mid_Plane-KOR-000_MasterLayout@KOR-000-BridgePad.Part,4.7625,0.1875,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Eyebolt_Mid_Plane-KOR-000_MasterLayout,ProfileFeature,D4@Eyebolt_Mid_Plane-KOR-000_MasterLayout@KOR-000-BridgePad.Part,0.5080,0.0200,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Eyebolt_Mid_Plane-KOR-000_MasterLayout,ProfileFeature,D6@Eyebolt_Mid_Plane-KOR-000_MasterLayout@KOR-000-BridgePad.Part,139.6263,5.4971,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Eyebolt_Mid_Plane-KOR-000_MasterLayout,ProfileFeature,D5@Eyebolt_Mid_Plane-KOR-000_MasterLayout@KOR-000-BridgePad.Part,11000.0000,433.0709,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Eyebolt_Mid_Plane-KOR-000_MasterLayout,ProfileFeature,D8@Eyebolt_Mid_Plane-KOR-000_MasterLayout@KOR-000-BridgePad.Part,139.6263,5.4971,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Eyebolt_Mid_Plane-KOR-000_MasterLayout,ProfileFeature,D7@Eyebolt_Mid_Plane-KOR-000_MasterLayout@KOR-000-BridgePad.Part,11000.0000,433.0709,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Bridge_String_Holes-KOR-000_MasterLayout,ProfileFeature,D1@Bridge_String_Holes-KOR-000_MasterLayout@KOR-000-BridgePad.Part,63.5000,2.5000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Bridge_String_Holes-KOR-000_MasterLayout,ProfileFeature,D2@Bridge_String_Holes-KOR-000_MasterLayout@KOR-000-BridgePad.Part,4.3180,0.1700,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Bridge_String_Holes-KOR-000_MasterLayout,ProfileFeature,D4@Bridge_String_Holes-KOR-000_MasterLayout@KOR-000-BridgePad.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Bridge_String_Holes-KOR-000_MasterLayout,ProfileFeature,D6@Bridge_String_Holes-KOR-000_MasterLayout@KOR-000-BridgePad.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Bridge_String_Holes-KOR-000_MasterLayout,ProfileFeature,D7@Bridge_String_Holes-KOR-000_MasterLayout@KOR-000-BridgePad.Part,11000.0000,433.0709,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Bridge_String_Holes-KOR-000_MasterLayout,ProfileFeature,D8@Bridge_String_Holes-KOR-000_MasterLayout@KOR-000-BridgePad.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Sound_Hole-KOR-000_MasterLayout,ProfileFeature,D1@Sound_Hole-KOR-000_MasterLayout@KOR-000-BridgePad.Part,79.2480,3.1200,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Sound_Hole-KOR-000_MasterLayout,ProfileFeature,D2@Sound_Hole-KOR-000_MasterLayout@KOR-000-BridgePad.Part,127.0000,5.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D1@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,44.4500,1.7500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D2@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,77.9780,3.0700,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D3@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,160.0200,6.3000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D4@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,16.5100,0.6500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D5@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,16.5100,0.6500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D6@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,39.8780,1.5700,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D7@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,123.9520,4.8800,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D8@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,200.9140,7.9100,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D9@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,243.0780,9.5700,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D10@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,278.8920,10.9800,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D11@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,314.9600,12.4000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D12@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,349.7580,13.7700,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D13@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,383.7940,15.1100,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D14@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,416.5600,16.4000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D15@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,447.0400,17.6000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D16@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,478.7900,18.8500,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D17@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,508.0000,20.0000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D18@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,536.9560,21.1400,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D19@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,563.8800,22.2000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D20@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,591.8200,23.3000,N/A,FALSE,FALSE,FALSE,
Default,KOR-000-BridgePad-1,Default,Neck Face-KOR-000_MasterLayout,ProfileFeature,D21@Neck Face-KOR-000_MasterLayout@KOR-000-BridgePad.Part,614.9340,24.2100,N/A,FALSE,FALSE,FALSE,
